"","method","correlation_group","n_samples","prob_data","iteration","group_stack","V1"
"360","Permfit-DNN",0.2,1000,"regression_group_sim_1",60,FALSE,0
"361","Permfit-DNN",0.2,1000,"regression_group_sim_1",61,FALSE,0.2
"362","Permfit-DNN",0.2,1000,"regression_group_sim_1",62,FALSE,0.4
"363","Permfit-DNN",0.2,1000,"regression_group_sim_1",63,FALSE,0.2
"364","Permfit-DNN",0.2,1000,"regression_group_sim_1",64,FALSE,0
"365","Permfit-DNN",0.2,1000,"regression_group_sim_1",65,FALSE,0.2
"366","Permfit-DNN",0.2,1000,"regression_group_sim_1",66,FALSE,0
"367","Permfit-DNN",0.2,1000,"regression_group_sim_1",67,FALSE,0.2
"368","Permfit-DNN",0.2,1000,"regression_group_sim_1",68,FALSE,0.2
"369","Permfit-DNN",0.2,1000,"regression_group_sim_1",69,FALSE,0
"370","Permfit-DNN",0.2,1000,"regression_group_sim_1",70,FALSE,0
"371","Permfit-DNN",0.2,1000,"regression_group_sim_1",71,FALSE,0.4
"372","Permfit-DNN",0.2,1000,"regression_group_sim_1",72,FALSE,0
"373","Permfit-DNN",0.2,1000,"regression_group_sim_1",73,FALSE,0.2
"374","Permfit-DNN",0.2,1000,"regression_group_sim_1",74,FALSE,0.2
"375","Permfit-DNN",0.2,1000,"regression_group_sim_1",75,FALSE,0
"376","Permfit-DNN",0.2,1000,"regression_group_sim_1",76,FALSE,0
"377","Permfit-DNN",0.2,1000,"regression_group_sim_1",77,FALSE,0.6
"378","Permfit-DNN",0.2,1000,"regression_group_sim_1",78,FALSE,0.4
"379","Permfit-DNN",0.2,1000,"regression_group_sim_1",79,FALSE,0.2
"380","Permfit-DNN",0.2,1000,"regression_group_sim_1",80,FALSE,0.2
"381","Permfit-DNN",0.2,1000,"regression_group_sim_1",81,FALSE,0
"382","Permfit-DNN",0.2,1000,"regression_group_sim_1",82,FALSE,0.2
"383","Permfit-DNN",0.2,1000,"regression_group_sim_1",83,FALSE,0.2
"384","Permfit-DNN",0.2,1000,"regression_group_sim_1",84,FALSE,0
"385","Permfit-DNN",0.2,1000,"regression_group_sim_1",85,FALSE,0
"386","Permfit-DNN",0.2,1000,"regression_group_sim_1",86,FALSE,0
"387","Permfit-DNN",0.2,1000,"regression_group_sim_1",87,FALSE,0
"388","Permfit-DNN",0.2,1000,"regression_group_sim_1",88,FALSE,0.6
"389","Permfit-DNN",0.2,1000,"regression_group_sim_1",89,FALSE,0.2
"390","Permfit-DNN",0.2,1000,"regression_group_sim_1",90,FALSE,0.8
"391","Permfit-DNN",0.2,1000,"regression_group_sim_1",91,FALSE,0
"392","Permfit-DNN",0.2,1000,"regression_group_sim_1",92,FALSE,0
"393","Permfit-DNN",0.2,1000,"regression_group_sim_1",93,FALSE,0.2
"394","Permfit-DNN",0.2,1000,"regression_group_sim_1",94,FALSE,0
"395","Permfit-DNN",0.2,1000,"regression_group_sim_1",95,FALSE,0.2
"396","Permfit-DNN",0.2,1000,"regression_group_sim_1",96,FALSE,0.4
"397","Permfit-DNN",0.2,1000,"regression_group_sim_1",97,FALSE,0
"398","Permfit-DNN",0.2,1000,"regression_group_sim_1",98,FALSE,0.2
"399","Permfit-DNN",0.2,1000,"regression_group_sim_1",99,FALSE,0
"400","Permfit-DNN",0.2,1000,"regression_group_sim_1",100,FALSE,0
"401","Permfit-DNN",0.5,1000,"regression_group_sim_1",1,TRUE,0.2
"402","Permfit-DNN",0.5,1000,"regression_group_sim_1",2,TRUE,0
"403","Permfit-DNN",0.5,1000,"regression_group_sim_1",3,TRUE,0.2
"404","Permfit-DNN",0.5,1000,"regression_group_sim_1",4,TRUE,0.4
"405","Permfit-DNN",0.5,1000,"regression_group_sim_1",5,TRUE,0.4
"406","Permfit-DNN",0.5,1000,"regression_group_sim_1",6,TRUE,0.2
"407","Permfit-DNN",0.5,1000,"regression_group_sim_1",7,TRUE,0.4
"408","Permfit-DNN",0.5,1000,"regression_group_sim_1",8,TRUE,0.8
"409","Permfit-DNN",0.5,1000,"regression_group_sim_1",9,TRUE,0.2
"410","Permfit-DNN",0.5,1000,"regression_group_sim_1",10,TRUE,0.8
"411","Permfit-DNN",0.5,1000,"regression_group_sim_1",11,TRUE,0
"412","Permfit-DNN",0.5,1000,"regression_group_sim_1",12,TRUE,0.6
"413","Permfit-DNN",0.5,1000,"regression_group_sim_1",13,TRUE,0.2
"414","Permfit-DNN",0.5,1000,"regression_group_sim_1",14,TRUE,0.2
"415","Permfit-DNN",0.5,1000,"regression_group_sim_1",15,TRUE,0.4
"416","Permfit-DNN",0.5,1000,"regression_group_sim_1",16,TRUE,0.4
"417","Permfit-DNN",0.5,1000,"regression_group_sim_1",17,TRUE,0.2
"418","Permfit-DNN",0.5,1000,"regression_group_sim_1",18,TRUE,0.4
"419","Permfit-DNN",0.5,1000,"regression_group_sim_1",19,TRUE,0.8
"420","Permfit-DNN",0.5,1000,"regression_group_sim_1",20,TRUE,0.2
"421","Permfit-DNN",0.5,1000,"regression_group_sim_1",21,TRUE,0.2
"422","Permfit-DNN",0.5,1000,"regression_group_sim_1",22,TRUE,0.6
"423","Permfit-DNN",0.5,1000,"regression_group_sim_1",23,TRUE,0.2
"424","Permfit-DNN",0.5,1000,"regression_group_sim_1",24,TRUE,0.6
"425","Permfit-DNN",0.5,1000,"regression_group_sim_1",25,TRUE,0.6
"426","Permfit-DNN",0.5,1000,"regression_group_sim_1",26,TRUE,0.4
"427","Permfit-DNN",0.5,1000,"regression_group_sim_1",27,TRUE,0.4
"428","Permfit-DNN",0.5,1000,"regression_group_sim_1",28,TRUE,0.6
"429","Permfit-DNN",0.5,1000,"regression_group_sim_1",29,TRUE,0.6
"430","Permfit-DNN",0.5,1000,"regression_group_sim_1",30,TRUE,0
"431","Permfit-DNN",0.5,1000,"regression_group_sim_1",31,TRUE,0.2
"432","Permfit-DNN",0.5,1000,"regression_group_sim_1",32,TRUE,0.2
"433","Permfit-DNN",0.5,1000,"regression_group_sim_1",33,TRUE,0.4
"434","Permfit-DNN",0.5,1000,"regression_group_sim_1",34,TRUE,0.4
"435","Permfit-DNN",0.5,1000,"regression_group_sim_1",35,TRUE,0.4
"436","Permfit-DNN",0.5,1000,"regression_group_sim_1",36,TRUE,1
"437","Permfit-DNN",0.5,1000,"regression_group_sim_1",37,TRUE,0.2
"438","Permfit-DNN",0.5,1000,"regression_group_sim_1",38,TRUE,0.2
"439","Permfit-DNN",0.5,1000,"regression_group_sim_1",39,TRUE,0.6
"440","Permfit-DNN",0.5,1000,"regression_group_sim_1",40,TRUE,0.4
"441","Permfit-DNN",0.5,1000,"regression_group_sim_1",41,TRUE,0.8
"442","Permfit-DNN",0.5,1000,"regression_group_sim_1",42,TRUE,0.6
"443","Permfit-DNN",0.5,1000,"regression_group_sim_1",43,TRUE,0.4
"444","Permfit-DNN",0.5,1000,"regression_group_sim_1",44,TRUE,0.4
"445","Permfit-DNN",0.5,1000,"regression_group_sim_1",45,TRUE,0.2
"446","Permfit-DNN",0.5,1000,"regression_group_sim_1",46,TRUE,0.2
"447","Permfit-DNN",0.5,1000,"regression_group_sim_1",47,TRUE,0.2
"448","Permfit-DNN",0.5,1000,"regression_group_sim_1",48,TRUE,0.4
"449","Permfit-DNN",0.5,1000,"regression_group_sim_1",49,TRUE,0.6
"450","Permfit-DNN",0.5,1000,"regression_group_sim_1",50,TRUE,0
"451","Permfit-DNN",0.5,1000,"regression_group_sim_1",51,TRUE,0.4
"452","Permfit-DNN",0.5,1000,"regression_group_sim_1",52,TRUE,0.4
"453","Permfit-DNN",0.5,1000,"regression_group_sim_1",53,TRUE,0.4
"454","Permfit-DNN",0.5,1000,"regression_group_sim_1",54,TRUE,0.6
"455","Permfit-DNN",0.5,1000,"regression_group_sim_1",55,TRUE,0.6
"456","Permfit-DNN",0.5,1000,"regression_group_sim_1",56,TRUE,0
"457","Permfit-DNN",0.5,1000,"regression_group_sim_1",57,TRUE,0.6
"458","Permfit-DNN",0.5,1000,"regression_group_sim_1",58,TRUE,0.6
"459","Permfit-DNN",0.5,1000,"regression_group_sim_1",59,TRUE,0.2
"460","Permfit-DNN",0.5,1000,"regression_group_sim_1",60,TRUE,0.2
"461","Permfit-DNN",0.5,1000,"regression_group_sim_1",61,TRUE,0.6
"462","Permfit-DNN",0.5,1000,"regression_group_sim_1",62,TRUE,0
"463","Permfit-DNN",0.5,1000,"regression_group_sim_1",63,TRUE,0.4
"464","Permfit-DNN",0.5,1000,"regression_group_sim_1",64,TRUE,0.4
"465","Permfit-DNN",0.5,1000,"regression_group_sim_1",65,TRUE,0.2
"466","Permfit-DNN",0.5,1000,"regression_group_sim_1",66,TRUE,0.4
"467","Permfit-DNN",0.5,1000,"regression_group_sim_1",67,TRUE,0.2
"468","Permfit-DNN",0.5,1000,"regression_group_sim_1",68,TRUE,0.2
"469","Permfit-DNN",0.5,1000,"regression_group_sim_1",69,TRUE,0.4
"470","Permfit-DNN",0.5,1000,"regression_group_sim_1",70,TRUE,0.2
"471","Permfit-DNN",0.5,1000,"regression_group_sim_1",71,TRUE,0.4
"472","Permfit-DNN",0.5,1000,"regression_group_sim_1",72,TRUE,0.8
"473","Permfit-DNN",0.5,1000,"regression_group_sim_1",73,TRUE,0.4
"474","Permfit-DNN",0.5,1000,"regression_group_sim_1",74,TRUE,0.6
"475","Permfit-DNN",0.5,1000,"regression_group_sim_1",75,TRUE,0.2
"476","Permfit-DNN",0.5,1000,"regression_group_sim_1",76,TRUE,0.4
"477","Permfit-DNN",0.5,1000,"regression_group_sim_1",77,TRUE,0.2
"478","Permfit-DNN",0.5,1000,"regression_group_sim_1",78,TRUE,0.2
"479","Permfit-DNN",0.5,1000,"regression_group_sim_1",79,TRUE,0.4
"480","Permfit-DNN",0.5,1000,"regression_group_sim_1",80,TRUE,0.6
"481","Permfit-DNN",0.5,1000,"regression_group_sim_1",81,TRUE,0
"482","Permfit-DNN",0.5,1000,"regression_group_sim_1",82,TRUE,0.2
"483","Permfit-DNN",0.5,1000,"regression_group_sim_1",83,TRUE,0.6
"484","Permfit-DNN",0.5,1000,"regression_group_sim_1",84,TRUE,0.6
"485","Permfit-DNN",0.5,1000,"regression_group_sim_1",85,TRUE,0.4
"486","Permfit-DNN",0.5,1000,"regression_group_sim_1",86,TRUE,0.4
"487","Permfit-DNN",0.5,1000,"regression_group_sim_1",87,TRUE,0.4
"488","Permfit-DNN",0.5,1000,"regression_group_sim_1",88,TRUE,1
"489","Permfit-DNN",0.5,1000,"regression_group_sim_1",89,TRUE,0.2
"490","Permfit-DNN",0.5,1000,"regression_group_sim_1",90,TRUE,0.2
"491","Permfit-DNN",0.5,1000,"regression_group_sim_1",91,TRUE,0.6
"492","Permfit-DNN",0.5,1000,"regression_group_sim_1",92,TRUE,0.6
"493","Permfit-DNN",0.5,1000,"regression_group_sim_1",93,TRUE,0.4
"494","Permfit-DNN",0.5,1000,"regression_group_sim_1",94,TRUE,0.4
"495","Permfit-DNN",0.5,1000,"regression_group_sim_1",95,TRUE,0.8
"496","Permfit-DNN",0.5,1000,"regression_group_sim_1",96,TRUE,0.6
"497","Permfit-DNN",0.5,1000,"regression_group_sim_1",97,TRUE,0.4
"498","Permfit-DNN",0.5,1000,"regression_group_sim_1",98,TRUE,0.8
"499","Permfit-DNN",0.5,1000,"regression_group_sim_1",99,TRUE,0.4
"500","Permfit-DNN",0.5,1000,"regression_group_sim_1",100,TRUE,0.8
"501","Permfit-DNN",0.5,1000,"regression_group_sim_1",1,FALSE,0.8
"502","Permfit-DNN",0.5,1000,"regression_group_sim_1",2,FALSE,0.4
"503","Permfit-DNN",0.5,1000,"regression_group_sim_1",3,FALSE,0.8
"504","Permfit-DNN",0.5,1000,"regression_group_sim_1",4,FALSE,0.6
"505","Permfit-DNN",0.5,1000,"regression_group_sim_1",5,FALSE,0.4
"506","Permfit-DNN",0.5,1000,"regression_group_sim_1",6,FALSE,0.2
"507","Permfit-DNN",0.5,1000,"regression_group_sim_1",7,FALSE,0.4
"508","Permfit-DNN",0.5,1000,"regression_group_sim_1",8,FALSE,1
"509","Permfit-DNN",0.5,1000,"regression_group_sim_1",9,FALSE,0.4
"510","Permfit-DNN",0.5,1000,"regression_group_sim_1",10,FALSE,0.6
"511","Permfit-DNN",0.5,1000,"regression_group_sim_1",11,FALSE,0.4
"512","Permfit-DNN",0.5,1000,"regression_group_sim_1",12,FALSE,0.6
"513","Permfit-DNN",0.5,1000,"regression_group_sim_1",13,FALSE,0
"514","Permfit-DNN",0.5,1000,"regression_group_sim_1",14,FALSE,0
"515","Permfit-DNN",0.5,1000,"regression_group_sim_1",15,FALSE,0.8
"516","Permfit-DNN",0.5,1000,"regression_group_sim_1",16,FALSE,0.4
"517","Permfit-DNN",0.5,1000,"regression_group_sim_1",17,FALSE,0.6
"518","Permfit-DNN",0.5,1000,"regression_group_sim_1",18,FALSE,0.6
"519","Permfit-DNN",0.5,1000,"regression_group_sim_1",19,FALSE,0.8
"520","Permfit-DNN",0.5,1000,"regression_group_sim_1",20,FALSE,0.6
"521","Permfit-DNN",0.5,1000,"regression_group_sim_1",21,FALSE,0.2
"522","Permfit-DNN",0.5,1000,"regression_group_sim_1",22,FALSE,0.8
"523","Permfit-DNN",0.5,1000,"regression_group_sim_1",23,FALSE,0.8
"524","Permfit-DNN",0.5,1000,"regression_group_sim_1",24,FALSE,0.6
"525","Permfit-DNN",0.5,1000,"regression_group_sim_1",25,FALSE,0.6
"526","Permfit-DNN",0.5,1000,"regression_group_sim_1",26,FALSE,0
"527","Permfit-DNN",0.5,1000,"regression_group_sim_1",27,FALSE,0.8
"528","Permfit-DNN",0.5,1000,"regression_group_sim_1",28,FALSE,1
"529","Permfit-DNN",0.5,1000,"regression_group_sim_1",29,FALSE,0.6
"530","Permfit-DNN",0.5,1000,"regression_group_sim_1",30,FALSE,0.2
"531","Permfit-DNN",0.5,1000,"regression_group_sim_1",31,FALSE,0.4
"532","Permfit-DNN",0.5,1000,"regression_group_sim_1",32,FALSE,1
"533","Permfit-DNN",0.5,1000,"regression_group_sim_1",33,FALSE,0.4
"534","Permfit-DNN",0.5,1000,"regression_group_sim_1",34,FALSE,0.8
"535","Permfit-DNN",0.5,1000,"regression_group_sim_1",35,FALSE,1
"536","Permfit-DNN",0.5,1000,"regression_group_sim_1",36,FALSE,0.8
"537","Permfit-DNN",0.5,1000,"regression_group_sim_1",37,FALSE,0.6
"538","Permfit-DNN",0.5,1000,"regression_group_sim_1",38,FALSE,0.6
"539","Permfit-DNN",0.5,1000,"regression_group_sim_1",39,FALSE,0.4
"540","Permfit-DNN",0.5,1000,"regression_group_sim_1",40,FALSE,0.4
"541","Permfit-DNN",0.5,1000,"regression_group_sim_1",41,FALSE,0.6
"542","Permfit-DNN",0.5,1000,"regression_group_sim_1",42,FALSE,0.8
"543","Permfit-DNN",0.5,1000,"regression_group_sim_1",43,FALSE,0.4
"544","Permfit-DNN",0.5,1000,"regression_group_sim_1",44,FALSE,0.6
"545","Permfit-DNN",0.5,1000,"regression_group_sim_1",45,FALSE,0.4
"546","Permfit-DNN",0.5,1000,"regression_group_sim_1",46,FALSE,0.2
"547","Permfit-DNN",0.5,1000,"regression_group_sim_1",47,FALSE,0.4
"548","Permfit-DNN",0.5,1000,"regression_group_sim_1",48,FALSE,1
"549","Permfit-DNN",0.5,1000,"regression_group_sim_1",49,FALSE,0.8
"550","Permfit-DNN",0.5,1000,"regression_group_sim_1",50,FALSE,0.4
"551","Permfit-DNN",0.5,1000,"regression_group_sim_1",51,FALSE,0.4
"552","Permfit-DNN",0.5,1000,"regression_group_sim_1",52,FALSE,0.6
"553","Permfit-DNN",0.5,1000,"regression_group_sim_1",53,FALSE,0.2
"554","Permfit-DNN",0.5,1000,"regression_group_sim_1",54,FALSE,0.8
"555","Permfit-DNN",0.5,1000,"regression_group_sim_1",55,FALSE,0.6
"556","Permfit-DNN",0.5,1000,"regression_group_sim_1",56,FALSE,0
"557","Permfit-DNN",0.5,1000,"regression_group_sim_1",57,FALSE,0.4
"558","Permfit-DNN",0.5,1000,"regression_group_sim_1",58,FALSE,1
"559","Permfit-DNN",0.5,1000,"regression_group_sim_1",59,FALSE,0.6
"560","Permfit-DNN",0.5,1000,"regression_group_sim_1",60,FALSE,0.2
"561","Permfit-DNN",0.5,1000,"regression_group_sim_1",61,FALSE,0.4
"562","Permfit-DNN",0.5,1000,"regression_group_sim_1",62,FALSE,0.2
"563","Permfit-DNN",0.5,1000,"regression_group_sim_1",63,FALSE,0.4
"564","Permfit-DNN",0.5,1000,"regression_group_sim_1",64,FALSE,0.4
"565","Permfit-DNN",0.5,1000,"regression_group_sim_1",65,FALSE,0
"566","Permfit-DNN",0.5,1000,"regression_group_sim_1",66,FALSE,0.2
"567","Permfit-DNN",0.5,1000,"regression_group_sim_1",67,FALSE,0.4
"568","Permfit-DNN",0.5,1000,"regression_group_sim_1",68,FALSE,0.6
"569","Permfit-DNN",0.5,1000,"regression_group_sim_1",69,FALSE,0.2
"570","Permfit-DNN",0.5,1000,"regression_group_sim_1",70,FALSE,0.4
"571","Permfit-DNN",0.5,1000,"regression_group_sim_1",71,FALSE,0.6
"572","Permfit-DNN",0.5,1000,"regression_group_sim_1",72,FALSE,0.4
"573","Permfit-DNN",0.5,1000,"regression_group_sim_1",73,FALSE,0.2
"574","Permfit-DNN",0.5,1000,"regression_group_sim_1",74,FALSE,0.4
"575","Permfit-DNN",0.5,1000,"regression_group_sim_1",75,FALSE,0.2
"576","Permfit-DNN",0.5,1000,"regression_group_sim_1",76,FALSE,0.4
"577","Permfit-DNN",0.5,1000,"regression_group_sim_1",77,FALSE,0.2
"578","Permfit-DNN",0.5,1000,"regression_group_sim_1",78,FALSE,0.4
"579","Permfit-DNN",0.5,1000,"regression_group_sim_1",79,FALSE,0.6
"580","Permfit-DNN",0.5,1000,"regression_group_sim_1",80,FALSE,0.8
"581","Permfit-DNN",0.5,1000,"regression_group_sim_1",81,FALSE,0.2
"582","Permfit-DNN",0.5,1000,"regression_group_sim_1",82,FALSE,0.6
"583","Permfit-DNN",0.5,1000,"regression_group_sim_1",83,FALSE,1
"584","Permfit-DNN",0.5,1000,"regression_group_sim_1",84,FALSE,0.4
"585","Permfit-DNN",0.5,1000,"regression_group_sim_1",85,FALSE,0.4
"586","Permfit-DNN",0.5,1000,"regression_group_sim_1",86,FALSE,0.6
"587","Permfit-DNN",0.5,1000,"regression_group_sim_1",87,FALSE,0.2
"588","Permfit-DNN",0.5,1000,"regression_group_sim_1",88,FALSE,1
"589","Permfit-DNN",0.5,1000,"regression_group_sim_1",89,FALSE,1
"590","Permfit-DNN",0.5,1000,"regression_group_sim_1",90,FALSE,1
"591","Permfit-DNN",0.5,1000,"regression_group_sim_1",91,FALSE,0.6
"592","Permfit-DNN",0.5,1000,"regression_group_sim_1",92,FALSE,0.8
"593","Permfit-DNN",0.5,1000,"regression_group_sim_1",93,FALSE,0.4
"594","Permfit-DNN",0.5,1000,"regression_group_sim_1",94,FALSE,0.4
"595","Permfit-DNN",0.5,1000,"regression_group_sim_1",95,FALSE,0.6
"596","Permfit-DNN",0.5,1000,"regression_group_sim_1",96,FALSE,0.6
"597","Permfit-DNN",0.5,1000,"regression_group_sim_1",97,FALSE,0.6
"598","Permfit-DNN",0.5,1000,"regression_group_sim_1",98,FALSE,0.6
"599","Permfit-DNN",0.5,1000,"regression_group_sim_1",99,FALSE,0.2
"600","Permfit-DNN",0.5,1000,"regression_group_sim_1",100,FALSE,0.4
"601","Permfit-DNN",0.8,1000,"regression_group_sim_1",1,TRUE,1
"602","Permfit-DNN",0.8,1000,"regression_group_sim_1",2,TRUE,0.6
"603","Permfit-DNN",0.8,1000,"regression_group_sim_1",3,TRUE,0.4
"604","Permfit-DNN",0.8,1000,"regression_group_sim_1",4,TRUE,0.2
"605","Permfit-DNN",0.8,1000,"regression_group_sim_1",5,TRUE,0.6
"606","Permfit-DNN",0.8,1000,"regression_group_sim_1",6,TRUE,0.6
"607","Permfit-DNN",0.8,1000,"regression_group_sim_1",7,TRUE,0.4
"608","Permfit-DNN",0.8,1000,"regression_group_sim_1",8,TRUE,0.6
"609","Permfit-DNN",0.8,1000,"regression_group_sim_1",9,TRUE,0.4
"610","Permfit-DNN",0.8,1000,"regression_group_sim_1",10,TRUE,0.4
"611","Permfit-DNN",0.8,1000,"regression_group_sim_1",11,TRUE,0.6
"612","Permfit-DNN",0.8,1000,"regression_group_sim_1",12,TRUE,0.2
"613","Permfit-DNN",0.8,1000,"regression_group_sim_1",13,TRUE,0.6
"614","Permfit-DNN",0.8,1000,"regression_group_sim_1",14,TRUE,0.4
"615","Permfit-DNN",0.8,1000,"regression_group_sim_1",15,TRUE,0.4
"616","Permfit-DNN",0.8,1000,"regression_group_sim_1",16,TRUE,0.6
"617","Permfit-DNN",0.8,1000,"regression_group_sim_1",17,TRUE,0.2
"618","Permfit-DNN",0.8,1000,"regression_group_sim_1",18,TRUE,0.4
"619","Permfit-DNN",0.8,1000,"regression_group_sim_1",19,TRUE,0.2
"620","Permfit-DNN",0.8,1000,"regression_group_sim_1",20,TRUE,0.8
"621","Permfit-DNN",0.8,1000,"regression_group_sim_1",21,TRUE,0.8
"622","Permfit-DNN",0.8,1000,"regression_group_sim_1",22,TRUE,0.8
"623","Permfit-DNN",0.8,1000,"regression_group_sim_1",23,TRUE,0.8
"624","Permfit-DNN",0.8,1000,"regression_group_sim_1",24,TRUE,0.6
"625","Permfit-DNN",0.8,1000,"regression_group_sim_1",25,TRUE,0.4
"626","Permfit-DNN",0.8,1000,"regression_group_sim_1",26,TRUE,0.8
"627","Permfit-DNN",0.8,1000,"regression_group_sim_1",27,TRUE,1
"628","Permfit-DNN",0.8,1000,"regression_group_sim_1",28,TRUE,0.6
"629","Permfit-DNN",0.8,1000,"regression_group_sim_1",29,TRUE,1
"630","Permfit-DNN",0.8,1000,"regression_group_sim_1",30,TRUE,0.6
"631","Permfit-DNN",0.8,1000,"regression_group_sim_1",31,TRUE,0.2
"632","Permfit-DNN",0.8,1000,"regression_group_sim_1",32,TRUE,0.6
"633","Permfit-DNN",0.8,1000,"regression_group_sim_1",33,TRUE,0.4
"634","Permfit-DNN",0.8,1000,"regression_group_sim_1",34,TRUE,0.8
"635","Permfit-DNN",0.8,1000,"regression_group_sim_1",35,TRUE,0.8
"636","Permfit-DNN",0.8,1000,"regression_group_sim_1",36,TRUE,0.8
"637","Permfit-DNN",0.8,1000,"regression_group_sim_1",37,TRUE,0.6
"638","Permfit-DNN",0.8,1000,"regression_group_sim_1",38,TRUE,0.6
"639","Permfit-DNN",0.8,1000,"regression_group_sim_1",39,TRUE,0.6
"640","Permfit-DNN",0.8,1000,"regression_group_sim_1",40,TRUE,0.4
"641","Permfit-DNN",0.8,1000,"regression_group_sim_1",41,TRUE,0.8
"642","Permfit-DNN",0.8,1000,"regression_group_sim_1",42,TRUE,0.8
"643","Permfit-DNN",0.8,1000,"regression_group_sim_1",43,TRUE,0.8
"644","Permfit-DNN",0.8,1000,"regression_group_sim_1",44,TRUE,1
"645","Permfit-DNN",0.8,1000,"regression_group_sim_1",45,TRUE,0.4
"646","Permfit-DNN",0.8,1000,"regression_group_sim_1",46,TRUE,0.6
"647","Permfit-DNN",0.8,1000,"regression_group_sim_1",47,TRUE,0.4
"648","Permfit-DNN",0.8,1000,"regression_group_sim_1",48,TRUE,0.8
"649","Permfit-DNN",0.8,1000,"regression_group_sim_1",49,TRUE,1
"650","Permfit-DNN",0.8,1000,"regression_group_sim_1",50,TRUE,1
"651","Permfit-DNN",0.8,1000,"regression_group_sim_1",51,TRUE,0.8
"652","Permfit-DNN",0.8,1000,"regression_group_sim_1",52,TRUE,1
"653","Permfit-DNN",0.8,1000,"regression_group_sim_1",53,TRUE,0.2
"654","Permfit-DNN",0.8,1000,"regression_group_sim_1",54,TRUE,0.8
"655","Permfit-DNN",0.8,1000,"regression_group_sim_1",55,TRUE,0.8
"656","Permfit-DNN",0.8,1000,"regression_group_sim_1",56,TRUE,0.2
"657","Permfit-DNN",0.8,1000,"regression_group_sim_1",57,TRUE,0.8
"658","Permfit-DNN",0.8,1000,"regression_group_sim_1",58,TRUE,0.8
"659","Permfit-DNN",0.8,1000,"regression_group_sim_1",59,TRUE,0.6
"660","Permfit-DNN",0.8,1000,"regression_group_sim_1",60,TRUE,0.6
"661","Permfit-DNN",0.8,1000,"regression_group_sim_1",61,TRUE,0.8
"662","Permfit-DNN",0.8,1000,"regression_group_sim_1",62,TRUE,1
"663","Permfit-DNN",0.8,1000,"regression_group_sim_1",63,TRUE,0.8
"664","Permfit-DNN",0.8,1000,"regression_group_sim_1",64,TRUE,0.4
"665","Permfit-DNN",0.8,1000,"regression_group_sim_1",65,TRUE,0.6
"666","Permfit-DNN",0.8,1000,"regression_group_sim_1",66,TRUE,0.6
"667","Permfit-DNN",0.8,1000,"regression_group_sim_1",67,TRUE,0.6
"668","Permfit-DNN",0.8,1000,"regression_group_sim_1",68,TRUE,1
"669","Permfit-DNN",0.8,1000,"regression_group_sim_1",69,TRUE,1
"670","Permfit-DNN",0.8,1000,"regression_group_sim_1",70,TRUE,0.4
"671","Permfit-DNN",0.8,1000,"regression_group_sim_1",71,TRUE,0.4
"672","Permfit-DNN",0.8,1000,"regression_group_sim_1",72,TRUE,0.6
"673","Permfit-DNN",0.8,1000,"regression_group_sim_1",73,TRUE,0.4
"674","Permfit-DNN",0.8,1000,"regression_group_sim_1",74,TRUE,0.6
"675","Permfit-DNN",0.8,1000,"regression_group_sim_1",75,TRUE,0.8
"676","Permfit-DNN",0.8,1000,"regression_group_sim_1",76,TRUE,0.8
"677","Permfit-DNN",0.8,1000,"regression_group_sim_1",77,TRUE,0.8
"678","Permfit-DNN",0.8,1000,"regression_group_sim_1",78,TRUE,1
"679","Permfit-DNN",0.8,1000,"regression_group_sim_1",79,TRUE,0.8
"680","Permfit-DNN",0.8,1000,"regression_group_sim_1",80,TRUE,0.6
"681","Permfit-DNN",0.8,1000,"regression_group_sim_1",81,TRUE,0.8
"682","Permfit-DNN",0.8,1000,"regression_group_sim_1",82,TRUE,1
"683","Permfit-DNN",0.8,1000,"regression_group_sim_1",83,TRUE,0.8
"684","Permfit-DNN",0.8,1000,"regression_group_sim_1",84,TRUE,0.4
"685","Permfit-DNN",0.8,1000,"regression_group_sim_1",85,TRUE,0.2
"686","Permfit-DNN",0.8,1000,"regression_group_sim_1",86,TRUE,0.6
"687","Permfit-DNN",0.8,1000,"regression_group_sim_1",87,TRUE,0.8
"688","Permfit-DNN",0.8,1000,"regression_group_sim_1",88,TRUE,0.6
"689","Permfit-DNN",0.8,1000,"regression_group_sim_1",89,TRUE,0.6
"690","Permfit-DNN",0.8,1000,"regression_group_sim_1",90,TRUE,0.6
"691","Permfit-DNN",0.8,1000,"regression_group_sim_1",91,TRUE,0.4
"692","Permfit-DNN",0.8,1000,"regression_group_sim_1",92,TRUE,0.4
"693","Permfit-DNN",0.8,1000,"regression_group_sim_1",93,TRUE,0.6
"694","Permfit-DNN",0.8,1000,"regression_group_sim_1",94,TRUE,0.6
"695","Permfit-DNN",0.8,1000,"regression_group_sim_1",95,TRUE,0.2
"696","Permfit-DNN",0.8,1000,"regression_group_sim_1",96,TRUE,0.6
"697","Permfit-DNN",0.8,1000,"regression_group_sim_1",97,TRUE,0.8
"698","Permfit-DNN",0.8,1000,"regression_group_sim_1",98,TRUE,0.8
"699","Permfit-DNN",0.8,1000,"regression_group_sim_1",99,TRUE,0.6
"700","Permfit-DNN",0.8,1000,"regression_group_sim_1",100,TRUE,0.4
"701","Permfit-DNN",0.8,1000,"regression_group_sim_1",1,FALSE,1
"702","Permfit-DNN",0.8,1000,"regression_group_sim_1",2,FALSE,0.6
